Video filename,Talker,Modaliy,Style,Story,Sentence,New filename,A start,V start,A end,V end,Comments,Problematic,Error Type,Accent,Syllable Number,,,Interference at the end,Interference at the beginning,,,Start,End
sp08_av_ids_sty_D1-3,sp08,av,ids,2,23,sp08_av_ids_str2_snt23,449.12,448.62,454.76,455.02,Mouth open beginning & end of sentence,,,American English,12,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,24,sp08_av_ids_str2_snt24,456.16,456,459.18,459.38,Mouth open beginning & end of sentence,,,American English,10,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,25,sp08_av_ids_str2_snt25,460.5,460.22,464.02,464.3,Mouth open beginning & end of sentence,,,American English,10,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,26,sp08_av_ids_str2_snt26,484.72,484.52,487.62,487.96,Mouth open beginning & end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,27,sp08_av_ids_str2_snt27,489,488.68,491.7,491.98,Mouth open beginning & end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,28,sp08_av_ids_str2_snt28,493.56,493.04,496.36,496.62,Mouth open beginning & end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,29,sp08_av_ids_str2_snt29,497.76,497.46,500.86,501.14,Mouth open beginning & end of sentence,,,American English,7,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,30,sp08_av_ids_str2_snt30,508.42,508,512.18,512.78,Mouth open end of sentence,,,American English,12,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,31,sp08_av_ids_str2_snt31,521.4,520.12,524.16,525.44,Laughter at the beginning,Yes,Noise,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,32,sp08_av_ids_str2_snt32,525.4,525.26,528.44,528.82,Mouth open beginning & end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,33,sp08_av_ids_str2_snt33,529.72,529.44,534.14,534.42,Mouth open beginning & end of sentence,,,American English,14,,,No,No,,,--,--
sp08_av_ids_sty_D1-3,sp08,av,ids,2,34,sp08_av_ids_str2_snt34,541.72,541.34,545.12,545.38,Laughter at the beginning,Yes,Noise,American English,11,,,--,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,35,sp08_av_ids_str3_snt35,22.6,22.3,25.06,25.3,Mouth open beginning & end of sentence,,,American English,8,,,No,Yes,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,36,sp08_av_ids_str3_snt36,26.3,26.06,29.1,29.36,Mouth open beginning & end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,37,sp08_av_ids_str3_snt37,30.6,30.1,33.88,34.24,mouth open at the beginning of sentence,,,American English,10,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,38,sp08_av_ids_str3_snt38,35.1,34.78,38.42,38.68,,,,American English,10,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,39,sp08_av_ids_str3_snt39,40,39.38,42.88,43.14,Mouth open end of sentence,,,American English,10,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,40,sp08_av_ids_str3_snt40,44.8,44.18,48.88,49.2,mouth open at the beginning of sentence,,,American English,13,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,41,sp08_av_ids_str3_snt41,50.56,50,54.34,54.9,,,,American English,13,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,42,sp08_av_ids_str3_snt42,64.44,64,67.12,67.42,Mouth open end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,43,sp08_av_ids_str3_snt43,68.24,67.86,70.56,70.82,Mouth open beginning & end of sentence,,,American English,6,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,44,sp08_av_ids_str3_snt44,71.64,71.2,76.42,76.76,mouth open at the beginning of sentence,,,American English,12,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,45,sp08_av_ids_str3_snt45,78,77,80.52,80.94,mouth open at the end of sentence,,,American English,8,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,46,sp08_av_ids_str3_snt46,81.92,81.6,84.1,84.52,Mouth open beginning & end of sentence,,,American English,7,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,47,sp08_av_ids_str3_snt47,85.34,85.12,88.66,89.1,Mouth open beginning & end of sentence,,,American English,7,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,48,sp08_av_ids_str3_snt48,89.68,89.4,93.58,94,mouth open at the beginning of sentence,,,American English,13,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,49,sp08_av_ids_str3_snt49,95.26,94.54,99.54,100.04,mouth open at the end of sentence,,,American English,12,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,50,sp08_av_ids_str3_snt50,101.64,101,106,106.6,mouth open at the beginning of sentence,,,American English,14,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,51,sp08_av_ids_str3_snt51,107.3,106.92,109.88,110.2,Mouth open end of sentence,,,American English,9,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,52,sp08_av_ids_str3_snt52,111.9,111.54,114.76,115.26,Mouth open end of sentence,,,American English,8,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,53,sp08_av_ids_str3_snt53,116.66,116.24,120.64,121,Mouth open beginning & end of sentence,,,American English,13,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,54,sp08_av_ids_str3_snt54,121.54,121.3,125.56,126.3,mouth open at the beginning of sentence,,,American English,6,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,55,sp08_av_ids_str3_snt55,127,126.66,131.16,131.52,mouth open at the end of sentence,,,American English,10,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,56,sp08_av_ids_str3_snt56,132.64,132.04,135.34,135.6,mouth open at the beginning of sentence,,,American English,11,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,57,sp08_av_ids_str3_snt57,137,136.34,139,139.6,mouth open at the end of sentence,,,American English,5,,,No,No,,,--,--
sp08_av_ids_sty_D4,sp08,av,ids,3,58,sp08_av_ids_str3_snt58,140.56,140,144.72,145.32,Mouth open beginning & end of sentence,,,American English,13,,,--,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,35,sp09_av_ids_str3_snt35,22.72,22.46,24.52,24.64,,,,British English,8,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,36,sp09_av_ids_str3_snt36,26.5,26.2,28.52,28.68,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,37,sp09_av_ids_str3_snt37,30.7,30.3,33.48,33.58,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,38,sp09_av_ids_str3_snt38,35.9,35.8,38.54,38.66,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,39,sp09_av_ids_str3_snt39,41,40.64,43.5,43.64,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,40,sp09_av_ids_str3_snt40,45.44,45.22,48.7,49,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,41,sp09_av_ids_str3_snt41,50.94,50.56,54.04,54.18,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,42,sp09_av_ids_str3_snt42,55.82,55.64,57.74,57.98,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,43,sp09_av_ids_str3_snt43,59.5,59.32,61,61.2,,,,British English,6,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,44,sp09_av_ids_str3_snt44,63.44,63.06,67.64,67.96,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,45,sp09_av_ids_str3_snt45,69.32,69.16,71.1,71.5,,,,British English,8,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,46,sp09_av_ids_str3_snt46,72.82,72.56,74.54,74.7,,,,British English,7,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,47,sp09_av_ids_str3_snt47,76.94,76.64,79.5,79.74,,,,British English,7,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,48,sp09_av_ids_str3_snt48,81.36,81.14,84.38,84.6,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,49,sp09_av_ids_str3_snt49,86.44,86.1,90.34,90.5,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,50,sp09_av_ids_str3_snt50,92.4,92.12,95.74,95.86,,,,British English,14,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,51,sp09_av_ids_str3_snt51,97.66,97.46,99.48,99.6,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,52,sp09_av_ids_str3_snt52,101.24,100.98,103.06,103.34,,,,British English,8,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,53,sp09_av_ids_str3_snt53,105.38,105.2,108.32,108.5,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,54,sp09_av_ids_str3_snt54,110.22,109.76,113.24,113.5,,,,British English,6,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,55,sp09_av_ids_str3_snt55,115.22,114.8,118,118.18,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,56,sp09_av_ids_str3_snt56,121.66,121.5,123.86,123.98,,,,British English,11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,57,sp09_av_ids_str3_snt57,125.62,125.4,127.38,127.5,,,,British English,5,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,3,58,sp09_av_ids_str3_snt58,129.48,129.28,132.96,133.5,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,59,sp09_av_ids_str4_snt59,147,146.82,149.18,149.34,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,60,sp09_av_ids_str4_snt60,151.4,151.24,153.66,153.78,,,,British English, 12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,61,sp09_av_ids_str4_snt61,155.4,155.28,156.42,156.54,,,,British English,2,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,62,sp09_av_ids_str4_snt62,158.02,157.86,159.96,160.04,,,,British English, 8,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,63,sp09_av_ids_str4_snt63,161.66,161.2,164.66,164.8,,,,British English, 9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,64,sp09_av_ids_str4_snt64,166.44,166.2,169.44,169.66,,,,British English, 12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,65,sp09_av_ids_str4_snt65,171.04,170.6,172.68,172.8,,,,British English, 6,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,66,sp09_av_ids_str4_snt66,174.88,174.64,177.16,177.38,,,,British English, 11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,67,sp09_av_ids_str4_snt67,179.18,179,183.1,183.28,,,,British English, 12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,68,sp09_av_ids_str4_snt68,185.34,185,187.88,188,,,,British English, 8,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,69,sp09_av_ids_str4_snt69,190.58,190.46,192.14,192.36,,,,British English, 6,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,70,sp09_av_ids_str4_snt70,194.1,193.98,195.34,195.46,,,,British English, 5,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,71,sp09_av_ids_str4_snt71,197.42,197.18,200.4,200.52,,,,British English, 11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,72,sp09_av_ids_str4_snt72,201.66,201.56,204,204.2,,,,British English, 10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,73,sp09_av_ids_str4_snt73,205.7,205.44,207.34,207.6,,,,British English, 7,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,74,sp09_av_ids_str4_snt74,215.82,215.62,217.94,218.16,,,,British English,6,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,4,75,sp09_av_ids_str4_snt75,220.3,220.1,223.8,224.16,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,1,sp09_av_ids_str1_snt01,240.5,240.32,244.16,244.28,,,,British English,15,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,2,sp09_av_ids_str1_snt02,246.38,246.2,248.7,248.88,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,3,sp09_av_ids_str1_snt03,250.6,250.22,253.02,253.24,,,,British English,7,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,4,sp09_av_ids_str1_snt04,255.16,254.86,257.84,257.98,,,,British English,11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,5,sp09_av_ids_str1_snt05,259.86,259.56,262.71,262.84,,,,British English,8,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,6,sp09_av_ids_str1_snt06,264.28,264.1,267.76,268.04,,,,British English,11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,7,sp09_av_ids_str1_snt07,269.74,269.5,272.18,272.3,,,,British English,5,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,8,sp09_av_ids_str1_snt08,274.84,274.56,276.58,276.86,,,,British English,14,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,9,sp09_av_ids_str1_snt09,278.82,278.64,281.92,282.1,,,,British English,5,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,10,sp09_av_ids_str1_snt10,290,289.84,292.32,292.6,"The speaker added ""yeah"" before the sentence",Yes,Additional Words,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,11,sp09_av_ids_str1_snt11,294.66,294.5,296.56,296.7,,,,British English,11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,12,sp09_av_ids_str1_snt12,299.42,299.28,302.4,302.5,,,,British English,6,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,1,13,sp09_av_ids_str1_snt13,304.26,304.14,306.58,306.7,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,14,sp09_av_ids_str2_snt14,360.62,360.42,363.16,363.3,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,15,sp09_av_ids_str2_snt15,364.82,364.56,368.38,368.5,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,16,sp09_av_ids_str2_snt16,370,369.84,372,372.26,,,,British English,11,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,17,sp09_av_ids_str2_snt17,373.66,373.5,376.62,376.74,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,18,sp09_av_ids_str2_snt18,378.04,377.88,381.32,381.5,,,,British English,14,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,19,sp09_av_ids_str2_snt19,383.32,382.98,386,386.2,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,20,sp09_av_ids_str2_snt20,387.72,387.36,391.14,391.32,,,,British English,16,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,21,sp09_av_ids_str2_snt21,393,392.74,395.78,395.9,,,,British English,13,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,22,sp09_av_ids_str2_snt22,397.28,397.1,400.27,400.4,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,23,sp09_av_ids_str2_snt23,402.1,401.74,406.36,406.5,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,24,sp09_av_ids_str2_snt24,408.3,408.2,410.38,410.54,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,25,sp09_av_ids_str2_snt25,411.76,411.62,414.76,414.9,,,,British English,10,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,26,sp09_av_ids_str2_snt26,416.54,416.22,418.7,418.88,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,27,sp09_av_ids_str2_snt27,420.18,420,422.26,422.44,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,28,sp09_av_ids_str2_snt28,423.7,423.52,425.7,425.86,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,29,sp09_av_ids_str2_snt29,427.14,427.02,429.18,429.3,,,,British English,7,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,30,sp09_av_ids_str2_snt30,430.78,430.5,433.56,433.74,,,,British English,12,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,31,sp09_av_ids_str2_snt31,434.8,434.48,437,437.2,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,32,sp09_av_ids_str2_snt32,438.1,438,440.38,440.6,,,,British English,9,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,33,sp09_av_ids_str2_snt33,458.82,458.56,462,462.18,,,,British English,14,,,No,No,,,--,--
sp09_av_ids_sty_C,sp09,av,ids,2,34,sp09_av_ids_str2_snt34,463.98,463.88,466.26,466.68,,,,British English,11,,,--,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,14,sp10_av_ids_str2_snt14,66.06,65.8,68.98,69.1,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,15,sp10_av_ids_str2_snt15,69.94,69.72,73.12,73.22,,,,American English,12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,16,sp10_av_ids_str2_snt16,74.5,74.36,77,77.2,,,,American English,11,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,17,sp10_av_ids_str2_snt17,79.28,79.18,83.78,83.9,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,18,sp10_av_ids_str2_snt18,85.16,84.96,89.1,89.22,,,,American English,14,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,19,sp10_av_ids_str2_snt19,91.2,90.92,94.32,94.44,,,,American English,12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,20,sp10_av_ids_str2_snt20,96,95.68,99.26,99.4,,,,American English,16,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,21,sp10_av_ids_str2_snt21,101.12,100.9,104.36,104.5,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,22,sp10_av_ids_str2_snt22,106.54,106.32,110,110.18,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,23,sp10_av_ids_str2_snt23,111.76,111.6,116.8,117,,,,American English,12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,24,sp10_av_ids_str2_snt24,118.68,118.32,120.92,121.06,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,25,sp10_av_ids_str2_snt25,122.58,122.4,125.76,125.92,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,26,sp10_av_ids_str2_snt26,127.54,127.32,130.16,130.3,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,27,sp10_av_ids_str2_snt27,132.04,131.88,134.22,134.34,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,28,sp10_av_ids_str2_snt28,136.38,136.2,138.66,138.82,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,29,sp10_av_ids_str2_snt29,140.44,140.14,143.4,143.72,Noise,Yes,Noise,American English,7,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,30,sp10_av_ids_str2_snt30,145.36,145.02,148.88,149,,,,American English,12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,31,sp10_av_ids_str2_snt31,149.98,149.76,153.22,153.36,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,32,sp10_av_ids_str2_snt32,154.74,154.5,157.6,157.8,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,33,sp10_av_ids_str2_snt33,159.48,159.2,162.72,162.9,,,,American English,14,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,2,34,sp10_av_ids_str2_snt34,165.9,165.72,169.32,169.46,"The speaker added ""then"" before the sentence.",Yes,Additional Words,American English,11,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,35,sp10_av_ids_str3_snt35,200.02,199.7,201.92,202.06,,,,American English,8,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,36,sp10_av_ids_str3_snt36,203.9,203.7,206.76,207,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,37,sp10_av_ids_str3_snt37,208.6,208.26,211.54,211.74,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,38,sp10_av_ids_str3_snt38,213.9,213.72,216.2,216.34,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,39,sp10_av_ids_str3_snt39,218.12,217.9,221.38,221.66,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,40,sp10_av_ids_str3_snt40,222.96,222.6,226.5,226.72,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,41,sp10_av_ids_str3_snt41,228.48,228.14,231.54,231.82,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,42,sp10_av_ids_str3_snt42,233.52,233.38,235.68,235.8,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,43,sp10_av_ids_str3_snt43,237.82,237.68,239.56,239.78,,,,American English,6,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,44,sp10_av_ids_str3_snt44,242.1,241.76,246.08,246.32,,,,American English,12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,45,sp10_av_ids_str3_snt45,247.96,247.6,250.44,250.62,,,,American English,8,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,46,sp10_av_ids_str3_snt46,252,251.84,254.54,254.76,,,,American English,7,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,47,sp10_av_ids_str3_snt47,256.26,255.9,259.2,259.4,,,,American English,7,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,48,sp10_av_ids_str3_snt48,260.62,260.34,263.78,263.9,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,49,sp10_av_ids_str3_snt49,265.3,265.08,268.68,269,,,,American English,12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,50,sp10_av_ids_str3_snt50,270.16,270.02,273.26,273.44,,,,American English,14,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,51,sp10_av_ids_str3_snt51,275.1,274.94,277.08,277.22,,,,American English,9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,52,sp10_av_ids_str3_snt52,278.42,278.2,280.18,280.3,,,,American English,8,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,53,sp10_av_ids_str3_snt53,281.84,281.6,284.78,284.9,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,54,sp10_av_ids_str3_snt54,286.46,286.08,289.46,289.6,,,,American English,6,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,55,sp10_av_ids_str3_snt55,291.22,291,294.32,294.44,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,56,sp10_av_ids_str3_snt56,296.38,296.22,299.8,300,,,,American English,11,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,57,sp10_av_ids_str3_snt57,302.16,302,303.5,303.72,,,,American English,5,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,3,58,sp10_av_ids_str3_snt58,305.66,305.38,309.54,309.76,,,,American English,13,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,59,sp10_av_ids_str4_snt59,366.62,366.4,368.64,368.82,,,,American English,10,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,60,sp10_av_ids_str4_snt60,370.54,370.24,372.58,372.84,,,,American English, 12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,61,sp10_av_ids_str4_snt61,374.64,374.48,375.88,375.96,,,,American English,2,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,62,sp10_av_ids_str4_snt62,378.38,378.22,380.1,380.38,,,,American English, 8,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,63,sp10_av_ids_str4_snt63,382.48,382.14,385.4,385.68,,,,American English, 9,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,64,sp10_av_ids_str4_snt64,387.38,387.22,389.86,389.96,,,,American English, 12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,65,sp10_av_ids_str4_snt65,391.86,391.64,393.38,393.52,,,,American English, 6,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,66,sp10_av_ids_str4_snt66,395.78,395.64,397.74,397.92,,,,American English, 11,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,67,sp10_av_ids_str4_snt67,399.9,399.78,403.02,403.2,,,,American English, 12,,,No,No,,,--,--
sp10_av_ids_sty_B,sp10,av,ids,4,68,sp10_av_ids_str4_snt68,404.8,404.52,407.8,407.9,,,,American English, 8,,,No,No,,,--,--
