Video filename,Talker,Modaliy,Style,Story,Sentence,New filename,A start,V start,A end,V end,Comments,Problematic,Error Type,Accent,Syllable Number,,,Interference at the end,Interference at the beginning,,,Start,End
sp10_av_ads_sty_D,sp10,av,ads,3,42,,477,476.38,478.64,479.04,,,,American English,9,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,43,,480.4,480.04,481.9,482.24,,,,American English,6,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,44,,484.06,483.54,487.06,487.48,,,,American English,12,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,45,,488.7,488.1,490.84,491.2,,,,American English,8,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,46,,492.2,491.86,493.74,494.16,,,,American English,7,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,47,,495.7,495.3,498.54,498.8,,,,American English,7,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,48,,500,499.74,503.48,503.94,,,,American English,13,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,49,,505.4,504.64,508.48,509.74,,,,American English,12,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,50,,513.82,513.5,517.7,518.16,,,,American English,14,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,51,,519.54,519.08,521.44,521.94,,,,American English,9,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,52,,522.82,522.44,524.78,525.26,,,,American English,8,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,53,,526.3,525.8,528.92,529.44,,,,American English,13,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,54,,531.34,530.68,534.92,535.6,,,,American English,6,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,55,,536.32,536.06,539.48,540.02,,,,American English,10,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,56,,540.8,540.38,543.1,543.54,,,,American English,11,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,57,,544.36,544,545.92,546.34,,,,American English,5,,,No,No,,,--,--
sp10_av_ads_sty_D,sp10,av,ads,3,58,,547.36,546.68,551.76,552.06,,,,American English,13,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp11_av_ads_sty_B,sp11,av,ads,2,14,,58.76,58.5,60.8,61.16,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,15,,61.9,61.68,64.92,65.38,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,16,,66.24,65.96,68.56,68.86,,,,American English,11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,17,,70.3,69.84,73.2,73.74,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,18,,74.76,74.4,78.38,78.96,,,,American English,14,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,19,,80.84,80.2,83.8,84.24,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,20,,85.52,85.12,88.42,89.08,,,,American English,16,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,21,,92.64,92.42,95.54,95.8,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,22,,97.6,97.02,100.28,100.96,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,23,,106.76,106.54,110.42,110.92,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,24,,112.1,111.46,114.24,114.5,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,25,,115.84,115.32,118.92,119.3,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,26,,119.9,119.5,122.44,123.1,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,27,,123.58,123.32,125.74,126.22,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,28,,127.54,126.8,129.62,130.14,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,29,,131.2,130.86,133.4,133.74,,,,American English,7,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,30,,135.74,135.16,138.48,138.94,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,31,,140.08,139.46,142.32,142.72,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,32,,144.68,143.84,146.94,147.28,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,33,,148.44,147.96,151.5,151.88,,,,American English,14,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,2,34,,156.86,156.78,159.54,160.1,,,,American English,11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,35,,174.92,174.42,176.76,177.04,,,,American English,8,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,36,,178.26,177.78,180.38,180.74,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,37,,182.48,181.82,184.66,184.96,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,38,,186.08,185.7,188.46,188.9,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,39,,189.9,189.22,192,192.6,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,40,,193.8,193.16,196.98,197.22,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,41,,198.5,197.84,201.2,201.58,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,42,,202.78,202.3,204.74,205.12,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,43,,206.22,205.64,207.72,208.16,,,,American English,6,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,44,,209.3,208.76,212.58,213,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,45,,213.9,213.44,215.84,216.26,,,,American English,8,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,46,,217.06,216.72,218.72,219.28,,,,American English,7,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,47,,220.26,219.88,222.4,222.78,,,,American English,7,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,48,,224,223.5,226.84,227.2,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,49,,228.08,227.72,231.32,231.78,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,50,,232.84,232.52,235.88,236.32,,,,American English,14,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,51,,237.54,236.8,239.36,239.64,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,52,,240.58,240.14,242.24,242.72,,,,American English,8,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,53,,244,243.46,246.68,247.14,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,54,,248.04,247.54,250.6,250.98,,,,American English,6,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,55,,252.3,251.74,254.76,255.2,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,56,,256.62,256.16,258.7,259.2,,,,American English,11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,57,,260.44,259.88,262.02,262.54,,,,American English,5,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,3,58,,263.88,263.2,267.22,267.98,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,59,,276.1,275.58,278.1,278.62,,,,American English,10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,60,,279.68,279.32,281.84,282.48,,,,American English, 12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,61,,283.8,283.38,284.84,285.2,,,,American English,2,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,62,,286.56,285.9,288.12,288.44,,,,American English, 8,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,63,,290.1,289.46,292.12,292.52,,,,American English, 9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,64,,293.88,293.5,296.22,296.54,,,,American English, 12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,65,,298.1,297.62,299.74,300.26,,,,American English, 6,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,66,,301.22,300.9,303.54,303.94,,,,American English, 11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,67,,305.32,304.72,308.78,309.5,,,,American English, 12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,68,,310.34,310,312.4,313,,,,American English, 8,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,69,,314.06,313.7,315.5,315.88,,,,American English, 6,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,70,,317.24,316.92,318.62,318.82,,,,American English, 5,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,71,,320.14,319.42,323,323.64,,,,American English, 11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,72,,324.12,323.76,326.66,327.26,,,,American English, 10,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,73,,328.8,328.18,330.16,330.7,,,,American English, 7,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,74,,332.56,332.04,334.64,335.04,,,,American English,6,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,4,75,,336.28,335.92,339.38,340.02,,,,American English,13,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,1,,351.76,351.26,355.2,355.7,,,,American English,15,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,2,,357.3,356.58,359.8,360.3,,,,American English,12,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,3,,361.34,360.78,363.24,363.8,,,,American English,7,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,4,,365.58,364.94,367.98,368.4,,,,American English,11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,5,,369.92,369.2,372.63,373.04,,,,American English,8,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,6,,373.98,373.5,377.18,377.62,,,,American English,11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,7,,378.56,378.08,380.76,381.26,,,,American English,5,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,8,,382.36,381.68,384.42,384.8,,,,American English,14,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,9,,385.78,385.34,388.28,388.76,,,,American English,5,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,10,,390.3,389.44,393.1,393.3,,,,American English,9,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,11,,397.72,397.52,400.1,400.6,Participant smiles because of previous mispronunciation,,,American English,11,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,12,,402.22,401.48,404.82,405.2,,,,American English,6,,,No,No,,,--,--
sp11_av_ads_sty_B,sp11,av,ads,1,13,,406.34,405.8,408.4,408.84,,,,American English,9,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp12_av_ads_sty_A,sp12,av,ads,1,1,,36.94,36.14,41.34,41.72,,,,British English,15,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,2,,42.92,42.44,46.48,46.6,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,3,,48.2,47.94,50.9,51.34,,,,British English,7,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,4,,52.5,52.14,56.04,56.46,,,,British English,11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,5,,57.5,57.1,60.38,60.8,,,,British English,8,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,6,,61.86,61.42,66.34,66.8,,,,British English,11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,7,,68.28,68.16,70.34,70.74,,,,British English,5,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,8,,72.72,71.86,74.94,75.2,,,,British English,14,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,9,,77,76.44,80.24,80.66,,,,British English,5,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,10,,82,81.3,85.16,85.64,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,11,,86.96,86.26,89,89.38,,,,British English,11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,12,,90.8,90.1,94.04,94.36,,,,British English,6,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,1,13,,95.62,95.04,98.02,100.32,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,14,,105.42,104.7,108.02,108.5,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,15,,109.78,109.24,113.12,113.52,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,16,,114.7,114.16,117.4,117.8,,,,British English,11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,17,,119.1,118.9,122.44,122.82,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,18,,123.94,123.56,128.1,128.54,,,,British English,14,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,19,,130,129.42,133.12,133.32,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,20,,134.64,134.36,138.34,138.66,,,,British English,16,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,21,,140,139.36,143.2,143.6,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,22,,145,144.12,148.02,148.28,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,23,,149.86,149.16,153.76,154.1,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,24,,155.42,155.24,158.04,158.56,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,25,,159.78,159.32,162.86,163.28,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,26,,164.62,164.12,166.96,167.36,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,27,,168.64,168.04,171.06,171.62,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,28,,172.84,172.12,175.16,175.32,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,29,,177.18,176.62,179.3,179.68,,,,British English,7,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,30,,181,180.5,184.3,184.7,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,31,,186.62,185.98,188.82,189.18,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,32,,190.76,190.32,193.06,193.46,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,33,,195.08,194.58,199.4,199.8,,,,British English,14,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,2,34,,201.3,200,204.4,204.94,,,,British English,11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,35,,210.54,210.08,212.94,213.2,,,,British English,8,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,36,,214.7,214.2,217.4,217.9,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,37,,219.6,219.04,222.24,222.7,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,38,,224.32,223.92,227.82,228.16,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,39,,229.8,229.26,232.2,233.26,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,40,,234.3,233.74,237.7,238.04,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,41,,240.14,238.9,243.48,243.72,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,42,,245.9,245.36,247.98,248.44,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,43,,250,249.4,251.48,251.68,,,,British English,6,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,44,,254,253.12,258.68,259.14,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,45,,261.2,260.66,253.38,263.82,,,,British English,8,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,46,,266.1,265.24,267.76,268.08,,,,British English,7,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,47,,270.24,269.84,272.92,273.28,,,,British English,7,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,48,,275.3,274.78,278.34,278.7,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,49,,280.5,280.1,284.3,284.9,,,,British English,12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,50,,286,285.68,289.12,289.16,,,,British English,14,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,51,,291,290.7,292.6,292.96,,,,British English,9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,52,,295.14,294.62,296.96,297.46,,,,British English,8,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,53,,299.7,298.74,303.22,303.76,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,54,,304.94,304.18,307.52,397.86,,,,British English,6,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,55,,309,308.2,312.28,312.7,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,56,,313.44,312.82,315.94,316.1,,,,British English,11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,57,,317.58,317.36,319.3,319.76,,,,British English,5,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,3,58,,320.92,320.36,325.28,325.78,,,,British English,13,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,59,,332.3,331.7,335,335.34,,,,British English,10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,60,,336.7,336.1,339.6,340,,,,British English, 12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,61,,341.32,340.82,342.56,343.78,,,,British English,2,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,62,,343.92,343.74,345.72,346.02,,,,British English, 8,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,63,,347.72,347.26,350.26,350.96,,,,British English, 9,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,64,,352.08,351.68,354.98,355.1,,,,British English, 12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,65,,357.06,356.74,359.12,359.66,,,,British English, 6,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,66,,361.64,360.96,364.38,364.74,,,,British English, 11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,67,,366.2,365.26,371.22,371.62,,,,British English, 12,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,68,,372.7,372.08,375.88,376.28,,,,British English, 8,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,69,,377.66,377.28,379.86,380.3,,,,British English, 6,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,70,,381.2,380.82,382.86,382.96,,,,British English, 5,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,71,,384.54,384.26,387.64,388.14,,,,British English, 11,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,72,,389.52,388.88,392.36,393.04,,,,British English, 10,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,73,,393.9,393.3,395.82,396.32,,,,British English, 7,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,74,,398.16,397.42,400.76,401.3,,,,British English,6,,,No,No,,,--,--
sp12_av_ads_sty_A,sp12,av,ads,4,75,,402.96,402.4,407.14,407.56,,,,British English,13,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp13_av_ads_sty_D,sp13,av,ads,4,59,,25.42,25.02,27.38,27.7,,,,British English,10,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,60,,29,28.52,31.26,31.68,,,,British English, 12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,61,,33.34,33.02,34.36,34.9,,,,British English,2,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,62,,36.3,35.88,38.08,38.46,,,,British English, 8,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,63,,40.1,39.82,42.92,43.42,,,,British English, 9,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,64,,44.6,44.16,47.4,47.72,,,,British English, 12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,65,,49.18,48.66,51.42,51.9,,,,British English, 6,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,66,,53,52.72,55.42,55.62,,,,British English, 11,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,67,,56.94,56.5,60.64,60.9,,,,British English, 12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,68,,62.4,61.94,64.96,65.54,,,,British English, 8,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,69,,66.9,66.52,68.56,68.9,,,,British English, 6,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,70,,70.56,70.4,71.62,72.14,,,,British English, 5,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,71,,73.5,73.02,76.2,76.46,,,,British English, 11,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,72,,77.78,77.4,80.08,80.18,,,,British English, 10,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,73,,81.7,81.32,83.34,83.92,,,,British English, 7,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,74,,84.98,84.66,87.34,87.92,,,,British English,6,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,4,75,,88.86,88.6,92.2,92.86,,,,British English,13,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,1,,101.84,100.92,105.26,105.4,,,,British English,15,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,2,,107.08,106.48,109.92,110.48,,,,British English,12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,3,,116.4,115.9,118.66,119,,,,British English,7,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,4,,120.7,120.2,123.38,123.7,,,,British English,11,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,5,,125.34,124.96,128.12,128.72,,,,British English,8,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,6,,130.2,129.76,133.48,134.12,,,,British English,11,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,7,,135.5,135.1,137.8,138.28,,,,British English,5,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,8,,142.82,142.56,145.02,145.44,,,,British English,14,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,9,,146.94,146.4,149.62,150.24,,,,British English,5,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,10,,151.36,150.74,154.26,154.76,,,,British English,9,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,11,,156.18,155.66,158.24,158.6,,,,British English,11,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,12,,161.42,161.1,164.42,164.96,,,,British English,6,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,1,13,,166.72,166.02,169.38,170.12,,,,British English,9,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,14,,178.8,178.02,181.76,182.1,,,,British English,10,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,15,,183.16,182.2,186.26,186.52,,,,British English,12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,16,,187.64,187.38,189.96,190.56,,,,British English,11,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,17,,191.66,191.32,194.9,195.36,,,,British English,13,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,18,,196.52,196.08,199.92,200.26,,,,British English,14,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,19,,201.5,201.12,204.16,204.4,,,,British English,12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,20,,205.96,205.44,209.32,210.14,,,,British English,16,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,21,,211,210.48,214.18,214.54,,,,British English,13,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,22,,215.64,215.16,218.84,219.14,,,,British English,10,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,23,,219.98,219.44,224.46,224.66,,,,British English,12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,24,,226.08,225.58,228.16,228.54,,,,British English,10,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,25,,230,229.22,233.28,233.8,,,,British English,10,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,26,,234.8,234.42,237.4,237.82,,,,British English,9,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,27,,239.32,238.5,241.76,242.28,,,,British English,9,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,28,,243.3,242.7,245.92,246.42,,,,British English,9,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,29,,247.64,247.28,249.58,250.06,,,,British English,7,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,30,,251.5,250.88,254.56,254.82,,,,British English,12,,,No,No,,,--,--
sp13_av_ads_sty_D,sp13,av,ads,2,31,,256.12,255.64,258.42,258.72,,,,British English,9,,,No,No,,,--,--
